"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"CU","2021-04-06","74.2","1.18","6.42","Kershaw, Clayton",592192,477132,,"swinging_strike",,,,,"1","Mark Canha strikes out swinging.","R","R","L","OAK","LAD","S",,,"1","1",2021,"-0.45","-1.45","-0.57","3.02",,,,"0","1","Bot",,,,,"605131",,,-2.768742714418944,-107.84984308637378,2.9225133844264786,-2.940337279073953,21.376125198132296,-44.174993767054794,"3.47","1.59",,,,"73.6","2544","6.2",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.32",,,,,,,,"6","3","Curveball","0","0","0","0","0","0","0","0","Infield shift","Standard","338","0","-0.06"
"FF","2021-04-06","90.0","1.47","6.21","Kershaw, Clayton",592192,477132,,"foul_tip",,,,,"2","Mark Canha strikes out swinging.","R","R","L","OAK","LAD","S",,,"1","0",2021,"-0.05","1.64","-0.27","3.33",,,,"0","1","Bot",,,,,"605131",,,-4.198518368161843,-130.99170935135774,-4.624983335702581,0.3594813477381285,30.033557520036222,-12.614243956429188,"3.47","1.59",,,,"89.9","2414","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.11",,,,,,,,"6","2","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","169","0","-0.05"
"FF","2021-04-06","89.5","1.27","6.29","Kershaw, Clayton",592192,477132,,"ball",,,,,"11","Mark Canha strikes out swinging.","R","R","L","OAK","LAD","B",,,"0","0",2021,"0.04","1.65","-0.45","4.85",,,,"0","1","Bot",,,,,"605131",,,-4.339402579536819,-130.150519839567,-0.9490362692965882,1.5344736972410808,30.909234923610175,-13.586140422809754,"3.29","1.54",,,,"89.1","2367","6.4",634628,477132,"605131","571970","666158","621458","608369","572041","605141","656716","54.15",,,,,,,,"6","1","4-Seam Fastball","0","0","0","0","0","0","0","0","Infield shift","Standard","173","0","0.041"
"FF","2021-04-01","91.1","1.24","6.21","Kershaw, Clayton",606132,477132,"single","hit_into_play",,,,,"11","Raimel Tapia singles on a ground ball to left fielder Chris Taylor.   Chris Owings scores.    Yonathan Daza to 2nd.","R","L","L","COL","LAD","X","7","ground_ball","0","0",2021,"-0.38","1.33","-0.51","3.79",,"572008","602074","2","6","Bot",100.45,144.92,,,"605131",,,-3.54761688260805,-132.6202843497483,-3.0493311988190714,-3.8029453874356243,27.466775306898036,-16.05854984197332,"3.49","1.6","13","99.2","-16","90.9","2526","6.1",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.4","0.211","0.213","0.9","1","1","0","2","61","1","4-Seam Fastball","5","4","5","4","4","6","6","4","Standard","Strategic","172","0.109","0.897"
"SL","2021-04-01","86.5","1.04","6.38","Kershaw, Clayton",602074,477132,"fielders_choice_out","hit_into_play",,,,,"6","Yonathan Daza reaches on a fielder's choice out, shortstop Corey Seager to catcher Austin Barnes.   Elias Diaz out at home.","R","R","L","COL","LAD","X","6","ground_ball","0","0",2021,"-0.21","0.46","0.36","2.39","553869","572008",,"1","6","Bot",107.65,162.08,,,"605131",,,-1.1862336135404783,-126.14183686087763,-4.377775834064694,-2.057566199988952,19.80439006172596,-26.668024669476264,"3.47","1.59","12","65.2","-11","87.1","2463","6",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.46","0.051","0.046","0","1","0","0","2","60","1","Slider","5","4","5","4","4","5","5","4","Infield shift","Standard","203","-0.085","-0.223"
"CU","2021-04-01","74.5","0.91","6.44","Kershaw, Clayton",641658,477132,"field_out","hit_into_play",,,,,"2","Garrett Hampson grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","COL","LAD","X","6","ground_ball","1","2",2021,"-0.05","-1.02","0.15","3.38","553869","572008",,"0","6","Bot",110.32,156.35,,,"605131",,,-1.4682760977734675,-108.53312061159893,2.6356578559102495,-0.16565062959232218,17.440542209001016,-40.880748221671176,"3.32","1.51","33","87.4","-4","74.5","2512","6.1",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.43","0.214","0.193","0","1","0","0","2","59","4","Curveball","5","4","5","4","4","5","5","4","Strategic","Standard","341","-0.043","-0.228"
"SL","2021-04-01","88.7","1.21","6.22","Kershaw, Clayton",641658,477132,,"blocked_ball",,,,,"13","Garrett Hampson grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","COL","LAD","B",,,"0","2",2021,"-0.2","0.76","-0.58","-0.06","553869","572008",,"0","6","Bot",,,,,"605131",,,-3.935646079525062,-128.7797538566342,-10.8459418045058,-1.5001715981336659,24.895640225125852,-21.73631766553077,"3.31","1.73",,,,"88.5","2683","6.1",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.39",,,,,,,,"59","3","Slider","5","4","5","4","4","5","5","4","Infield shift","Standard","207","0","0.028"
"CU","2021-04-01","75.2","0.83","6.39","Kershaw, Clayton",641658,477132,,"foul",,,,,"7","Garrett Hampson grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","COL","LAD","S",,,"0","1",2021,"-0.41","-1.14","-0.40","1.43","553869","572008",,"0","6","Bot",,,,,"605131",,,-1.827814436122833,-109.53967187109158,-1.1219404136925526,-2.9625274243356547,20.07986248167944,-41.3459153577182,"3.32","1.51","54","86.6","1","75.5","2682","6.6",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","53.94",,,,,,,,"59","2","Curveball","5","4","5","4","4","5","5","4","Infield shift","Standard","344","0","-0.059"
"SL","2021-04-01","87.0","1.25","6.26","Kershaw, Clayton",641658,477132,,"called_strike",,,,,"6","Garrett Hampson grounds out, shortstop Corey Seager to first baseman Max Muncy.","R","R","L","COL","LAD","S",,,"0","0",2021,"-0.31","0.61","0.51","2.71","553869",,"572008","0","6","Bot",,,,,"605131",,,-1.1461174105028726,-126.83410454650338,-3.661793854406764,-3.1074837096763352,24.09846176802675,-25.078651512494993,"3.43","1.67",,,,"87.4","2717","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.2",,,,,,,,"59","1","Slider","5","4","5","4","4","5","5","4","Infield shift","Standard","197","0.012","-0.096"
"FF","2021-04-01","90.5","1.29","6.19","Kershaw, Clayton",572008,477132,"single","hit_into_play",,,,,"4","Chris Owings singles on a ground ball to center fielder Cody Bellinger.   C.J. Cron scores.    Elias Diaz to 3rd.","R","R","L","COL","LAD","X","8","ground_ball","0","0",2021,"-0.26","1.26","-0.55","2.58",,"543068","553869","0","6","Bot",113.54,116.96,,,"605131",,,-4.040323593242713,-131.75215306537882,-5.812427630024979,-2.227569050950178,26.69289666851357,-16.405155326229977,"3.3","1.5","76","96.8","3","90.8","2626","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.19","0.483","0.446","0.9","1","1","0","4","58","1","4-Seam Fastball","4","4","4","4","4","5","5","4","Standard","Standard","186","0.161","0.948"
"SL","2021-04-01","87.9","1.19","6.26","Kershaw, Clayton",553869,477132,"single","hit_into_play",,,,,"7","Elias Diaz singles on a sharp line drive to center fielder Cody Bellinger.   C.J. Cron to 2nd.","R","R","L","COL","LAD","X","8","line_drive","1","0",2021,"-0.13","0.73","-0.35","1.82",,,"543068","0","6","Bot",124.92,77.54,,,"605131",,,-3.4599758611726954,-128.03351215666274,-6.2212338605162625,-0.7912341267644012,24.19580844952294,-23.08063520556959,"3.41","1.56","219","104.2","9","88.4","2666","6.4",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.15","0.749","0.699","0.9","1","1","0","4","57","2","Slider","4","4","4","4","4","4","4","4","Infield shift","Standard","197","0.07","0.656"
"SL","2021-04-01","87.1","1.24","6.27","Kershaw, Clayton",553869,477132,,"blocked_ball",,,,,"13","Elias Diaz singles on a sharp line drive to center fielder Cody Bellinger.   C.J. Cron to 2nd.","R","R","L","COL","LAD","B",,,"0","0",2021,"0.21","1.06","-0.05","0.48",,,"543068","0","6","Bot",,,,,"605131",,,-3.507658643108158,-126.6276276024295,-9.942670086384897,2.9010042020735063,23.661242305269624,-19.01795943147848,"3.25","1.64",,,,"87.4","2734","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.19",,,,,,,,"57","1","Slider","4","4","4","4","4","4","4","4","Infield shift","Standard","191","0","0.039"
"CU","2021-04-01","75.3","1.04","6.35","Kershaw, Clayton",543068,477132,"single","hit_into_play",,,,,"8","C.J. Cron singles on a ground ball to center fielder Cody Bellinger.","R","R","L","COL","LAD","X","8","ground_ball","1","1",2021,"-0.41","-0.99","-0.19","1.77",,,,"0","6","Bot",132.52,143.49,,,"605131",,,-1.834268033527121,-109.7224708118858,-0.6255537152224693,-3.0046187409256637,19.578547936830603,-40.29282145697319,"3.55","1.63","108","72.6","6","75.5","2663","6.4",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.13","0.223","0.201","0.9","1","1","0","2","56","3","Curveball","4","4","4","4","4","4","4","4","Infield shift","Standard","337","0.051","0.407"
"CU","2021-04-01","73.4","1.17","6.48","Kershaw, Clayton",543068,477132,,"ball",,,,,"11","C.J. Cron singles on a ground ball to center fielder Cody Bellinger.","R","R","L","COL","LAD","B",,,"0","1",2021,"-0.77","-1.06","-0.05","5.04",,,,"0","6","Bot",,,,,"605131",,,-1.122624187724372,-106.75619342113103,6.170028249859882,-5.757160191496714,17.319481081346087,-41.498217243331524,"3.89","1.76",,,,"73.2","2670","6",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.46",,,,,,,,"56","2","Curveball","4","4","4","4","4","4","4","4","Infield shift","Standard","337","0","0.032"
"SL","2021-04-01","87.0","1.45","6.27","Kershaw, Clayton",543068,477132,,"swinging_strike",,,,,"7","C.J. Cron singles on a ground ball to center fielder Cody Bellinger.","R","R","L","COL","LAD","S",,,"0","0",2021,"-0.38","0.62","-0.66","1.99",,,,"0","6","Bot",,,,,"605131",,,-4.2642588357978966,-126.6657820459422,-5.414020459576025,-3.342251918023513,23.537543242767203,-24.61711068799903,"3.55","1.63",,,,"87.3","2714","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.25",,,,,,,,"56","1","Slider","4","4","4","4","4","4","4","4","Infield shift","Standard","201","0","-0.042"
"CU","2021-04-01","75.0","0.89","6.35","Kershaw, Clayton",453568,477132,"field_out","hit_into_play",,,,,"13","Charlie Blackmon grounds out, second baseman Gavin Lux to first baseman Max Muncy.","R","L","L","COL","LAD","X","4","ground_ball","0","1",2021,"0.1","-0.96","-0.78","1.44","658069",,"596115","2","5","Bot",153.35,132.69,,,"605131",,,-3.6173071119231897,-109.41003549607126,-1.4723608726450097,1.2889240118763938,15.459143452899758,-39.953601259107494,"3.49","1.6","126","88.7","9","75.7","2489","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.3","0.549","0.514","0","1","0","0","4","49","2","Curveball","4","2","4","2","2","4","4","2","Infield shift","Standard","337","-0.031","-0.47"
"FF","2021-04-01","90.4","1.12","6.19","Kershaw, Clayton",453568,477132,,"called_strike",,,,,"7","Charlie Blackmon grounds out, second baseman Gavin Lux to first baseman Max Muncy.","R","L","L","COL","LAD","S",,,"0","0",2021,"0.14","1.11","-0.38","1.68","658069",,"596115","2","5","Bot",,,,,"605131",,,-4.020367243849881,-131.63847658147864,-7.741184328106267,2.33899529655895,23.197746402938673,-17.93381900004071,"3.61","1.7",,,,"91.1","2413","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.22",,,,,,,,"49","1","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","179","0","-0.071"
"FF","2021-04-01","90.2","1.01","6.29","Kershaw, Clayton",596115,477132,"single","hit_into_play",,,,,"11","Trevor Story singles on a sharp line drive to left fielder Chris Taylor.   Josh Fuentes to 3rd.","R","R","L","COL","LAD","X","7","line_drive","1","2",2021,"-0.04","1.31","-0.95","2.74",,,"658069","2","5","Bot",43.24,105.3,,,"605131",,,-4.802566445131441,-131.3648676343152,-5.775278891448585,0.4299439427432378,23.15525598815856,-15.966324540920967,"3.47","1.59","227","103.0","14","91","2587","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.17","0.72","0.734","0.9","1","1","0","4","48","5","4-Seam Fastball","4","2","4","2","2","4","4","2","Infield shift","Standard","196","0.017","0.384"
"CU","2021-04-01","74.3","0.78","6.44","Kershaw, Clayton",596115,477132,,"foul",,,,,"8","Trevor Story singles on a sharp line drive to left fielder Chris Taylor.   Josh Fuentes to 3rd.","R","R","L","COL","LAD","S",,,"1","2",2021,"0.18","-0.95","0.27","2.04",,,"658069","2","5","Bot",,,,,"605131",,,-1.3475599994532756,-108.29058410680284,-0.21757808052332894,1.6269554909084822,17.126555110749976,-39.88686629108842,"3.47","1.59","185","63.7","32","74.5","2448","6.1",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.38",,,,,,,,"48","4","Curveball","4","2","4","2","2","4","4","2","Infield shift","Standard","339","0","0"
"CU","2021-04-01","73.9","0.87","6.48","Kershaw, Clayton",596115,477132,,"called_strike",,,,,"5","Trevor Story singles on a sharp line drive to left fielder Chris Taylor.   Josh Fuentes to 3rd.","R","R","L","COL","LAD","S",,,"1","1",2021,"0.13","-0.93","-0.02","2.68",,,"658069","2","5","Bot",,,,,"605131",,,-2.0245777447746764,-107.6804699809178,1.037178814333116,1.3172269697120313,16.641407810427232,-39.79904259370535,"3.43","1.67",,,,"74.2","2587","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.34",,,,,,,,"48","3","Curveball","4","2","4","2","2","4","4","2","Infield shift","Standard","343","0","-0.057"
"SL","2021-04-01","89.8","1.24","6.29","Kershaw, Clayton",596115,477132,,"ball",,,,,"11","Trevor Story singles on a sharp line drive to left fielder Chris Taylor.   Josh Fuentes to 3rd.","R","R","L","COL","LAD","B",,,"0","1",2021,"-0.59","0.89","-0.33","4.82",,,"658069","2","5","Bot",,,,,"605131",,,-2.650714718072037,-130.920214296159,0.3635787267199825,-6.309751606570826,24.079808515178556,-22.129809880685794,"3.58","1.64",,,,"90.3","1825","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.32",,,,,,,,"48","2","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","215","0","0.023"
"SL","2021-04-01","88.4","1.16","6.22","Kershaw, Clayton",596115,477132,,"foul",,,,,"14","Trevor Story singles on a sharp line drive to left fielder Chris Taylor.   Josh Fuentes to 3rd.","R","R","L","COL","LAD","S",,,"0","0",2021,"-0.18","0.63","0.28","1.03",,,"658069","2","5","Bot",,,,,"605131",,,-1.749299316419949,-128.60370649694943,-7.91815551819012,-1.7142497775782068,24.242418464552554,-23.803302591350167,"3.47","1.59","4","16.3","36","88.7","1293","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.24",,,,,,,,"48","1","Slider","4","2","4","2","2","4","4","2","Infield shift","Standard","237","0","-0.041"
"FF","2021-04-01","90.4","1.07","6.24","Kershaw, Clayton",658069,477132,"field_error","hit_into_play",,,,,"2","Josh Fuentes reaches on a fielding error by shortstop Corey Seager.   Garrett Hampson scores.","R","R","L","COL","LAD","X","6","ground_ball","0","2",2021,"-0.18","1.32","0.04","3.16","641658",,,"2","5","Bot",94.2,114.73,,,"605131",,,-2.163556685630206,-131.80263768878112,-4.64390995139831,-1.7830017928220436,23.733196768778274,-15.98996271377354,"3.47","1.59","15","97.2","-11","91.1","2579","6.3",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.25","0.209","0.192","0.9","1","0","0","2","47","3","4-Seam Fastball","3","2","3","2","2","4","4","2","Infield shift","Standard","176","0.098","1.028"
"CU","2021-04-01","74.8","0.79","6.37","Kershaw, Clayton",658069,477132,,"foul",,,,,"3","Josh Fuentes reaches on a fielding error by shortstop Corey Seager.   Garrett Hampson scores.","R","R","L","COL","LAD","S",,,"0","1",2021,"-0.29","-1.08","0.38","3.22","641658",,,"2","5","Bot",,,,,"605131",,,-0.3286912640602295,-109.05647609372087,2.433144789085575,-2.325158932140651,16.045382756311884,-41.466244928301336,"3.47","1.59","240","86.5","56","75.1","2724","6",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.48",,,,,,,,"47","2","Curveball","3","2","3","2","2","3","3","2","Infield shift","Standard","341","0","-0.095"
"SL","2021-04-01","90.1","1.13","6.21","Kershaw, Clayton",658069,477132,,"foul",,,,,"4","Josh Fuentes reaches on a fielding error by shortstop Corey Seager.   Garrett Hampson scores.","R","R","L","COL","LAD","S",,,"0","0",2021,"-0.13","0.97","-0.82","2.25","641658",,,"2","5","Bot",,,,,"605131",,,-4.564322954477472,-131.26767311341354,-6.068741950595661,-0.7521785895236045,22.085027509747427,-19.938466702275353,"3.47","1.59","4","97.4","-27","90.8","2557","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.29",,,,,,,,"47","1","Slider","3","2","3","2","2","3","3","2","Infield shift","Standard","179","0","-0.053"
"SL","2021-04-01","88.3","1.33","6.24","Kershaw, Clayton",606132,477132,"field_out","hit_into_play",,,,,"8","Raimel Tapia grounds out, second baseman Gavin Lux to first baseman Max Muncy.   Chris Owings scores.    Garrett Hampson to 3rd.","R","L","L","COL","LAD","X","4","ground_ball","1","1",2021,"0.22","0.85","-0.17","1.71","572008","641658",,"1","5","Bot",151.46,147.27,,,"605131",,,-4.0875395801098415,-128.62806760756348,-6.8088422687306585,3.1541245419080752,22.367531611965497,-21.63903555329033,"3.49","1.6","9","93.8","-10","88.9","2629","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.28","0.206","0.185","0","1","0","0","2","46","3","Slider","2","2","2","2","2","3","3","2","Standard","Strategic","190","0.024","-0.188"
"FF","2021-04-01","90.8","1.1","6.28","Kershaw, Clayton",606132,477132,,"foul",,,,,"5","Raimel Tapia grounds out, second baseman Gavin Lux to first baseman Max Muncy.   Chris Owings scores.    Garrett Hampson to 3rd.","R","L","L","COL","LAD","S",,,"1","0",2021,"-0.03","1.49","-0.27","2.53","572008","641658",,"1","5","Bot",,,,,"605131",,,-3.351843425862418,-132.279607203026,-6.75083616280817,0.2066702713959159,24.126904680583138,-13.379699181761596,"3.49","1.6",,,,"91.3","2997","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.32",,,,,,,,"46","2","4-Seam Fastball","2","2","2","2","2","2","2","2","Standard","Strategic","122","0","-0.093"
"SL","2021-04-01","87.6","1.47","6.2","Kershaw, Clayton",606132,477132,,"ball",,,,,"14","Raimel Tapia grounds out, second baseman Gavin Lux to first baseman Max Muncy.   Chris Owings scores.    Garrett Hampson to 3rd.","R","L","L","COL","LAD","B",,,"0","0",2021,"-0.19","0.56","0.10","1.20","572008","641658",,"1","5","Bot",,,,,"605131",,,-2.9031993414784916,-127.60789707156476,-7.181766453569311,-1.5848360222882862,23.23860411111336,-24.846072439814794,"3.49","1.58",,,,"88","2754","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.29",,,,,,,,"46","1","Slider","2","2","2","2","2","2","2","2","Standard","Strategic","233","0","0.059"
"FF","2021-04-01","90.6","1.45","6.25","Kershaw, Clayton",592346,477132,"sac_bunt","hit_into_play",,,,,"4","Chi Chi Gonzalez out on a sacrifice bunt, first baseman Max Muncy to second baseman Gavin Lux.   Chris Owings to 3rd.    Garrett Hampson to 2nd.","R","R","L","COL","LAD","X","3","ground_ball","0","0",2021,"0.08","1.44","-0.62","2.52",,"572008","641658","0","5","Bot",124.35,190.03,,,"605131",,,-5.3240116212370525,-131.83744774518874,-6.5079118196985695,1.9871301167458977,24.610580687021123,-14.197607533604344,"3.49","1.6","2","34.3","-47","90.9","1743","6.2",634615,477132,"605131","571970","666158","457759","608369","621035","641355","605141","54.31","0.214","0.193","0","0","0","0","1","45","1","4-Seam Fastball","2","2","2","2","2","2","2","2","Strategic","Standard","246","0.004","-0.077"
